captured_utc,slug,start_utc,seconds_before_start,down_token,best_bid,best_ask,spread,avg_fill_price,filled_notional_usd,filled_shares,levels_used,min_order_size,tick_size,last_trade_price,error
"2026-06-21T20:30:11.7749566+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",288.225,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:12.9109902+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",287.089,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:14.0264761+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",285.974,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:15.1765546+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",284.823,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:16.3106278+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",283.689,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:17.4029620+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",282.597,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:18.4826531+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",281.517,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:19.5683062+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",280.432,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:20.6557478+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",279.344,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:21.7428178+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",278.257,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:22.8193643+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",277.181,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:23.9120320+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",276.088,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:24.9954857+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",275.005,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:26.0757943+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",273.924,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:27.1619089+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",272.838,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:28.2468906+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",271.753,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:29.3334089+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",270.667,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:30.4411914+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",269.559,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:31.5235095+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",268.476,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:32.6381039+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",267.362,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:33.7513010+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",266.249,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:34.8542562+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",265.146,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:35.9551046+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",264.045,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:37.0560719+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",262.944,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:38.1600575+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",261.84,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:39.3296460+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",260.67,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:40.4303784+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",259.57,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:41.5142955+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",258.486,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:42.6653817+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",257.335,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:43.7465854+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",256.253,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:44.8222324+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",255.178,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:45.9093469+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",254.091,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:47.0544541+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",252.946,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:48.1712760+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",251.829,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:49.2578324+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",250.742,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:50.3379648+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",249.662,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:51.4255073+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",248.574,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:52.5168308+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",247.483,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:53.5925143+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",246.407,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:54.6850538+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",245.315,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:55.7740603+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",244.226,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:56.8662529+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",243.134,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:57.9595693+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",242.04,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:30:59.0534473+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",240.947,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:00.1422256+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",239.858,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:01.2301189+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",238.77,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:02.3224376+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",237.678,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:03.4105432+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",236.589,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:04.5820269+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",235.418,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:05.6602222+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",234.34,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:06.7379820+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",233.262,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:07.8182759+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",232.182,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:08.9085461+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",231.091,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:10.0004383+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",230,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:11.0944436+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",228.906,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:12.1874557+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",227.813,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:13.2767886+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",226.723,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:14.3697601+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",225.63,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:15.4469459+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",224.553,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:16.5280470+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",223.472,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:17.6050638+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",222.395,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:18.6858316+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",221.314,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:19.7875293+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",220.212,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:20.8797771+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",219.12,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:22.0535860+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",217.946,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:23.1584538+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",216.842,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:24.3186119+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",215.681,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:25.4060508+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",214.594,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:26.4914965+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",213.509,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:27.5872753+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",212.413,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:28.7129667+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",211.287,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:29.8047900+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",210.195,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:30.8952585+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",209.105,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:31.9908781+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",208.009,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:33.0788941+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",206.921,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:34.1789051+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",205.821,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:35.2670433+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",204.733,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:36.3620206+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",203.638,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:37.4827957+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",202.517,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:38.5590590+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",201.441,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:39.6362406+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",200.364,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:40.7156329+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",199.284,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:41.7904726+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",198.21,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:42.8827280+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",197.117,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:43.9699427+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",196.03,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:45.0650173+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",194.935,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:46.1566170+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",193.843,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:47.2474714+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",192.753,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:48.3274456+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",191.673,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:49.4206712+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",190.579,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:50.5001595+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",189.5,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:51.5777729+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",188.422,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:52.6548120+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",187.345,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:53.7450715+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",186.255,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:54.8477015+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",185.152,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:55.9300766+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",184.07,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:57.0198461+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",182.98,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:58.1086221+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",181.891,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:31:59.1898312+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",180.81,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:00.2928715+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",179.707,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:01.3700634+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",178.63,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:02.4455542+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",177.554,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:03.5225262+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",176.477,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:04.6484146+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",175.352,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:05.7368966+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",174.263,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:06.8443622+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",173.156,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:07.9365134+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",172.063,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
